0.19318,0.13721,-0.073844,0.19342,0.15263,-0.073442,0.19661,0.16027,-0.095555,0.19661,0.15497,-0.13328,0.19661,0.15121,-0.16008,0.19832,0.15834,-0.049768,0.19832,0.15318,-0.013061,0.19832,0.14943,0.013662,0.19555,0.1764,-0.073369,0.18607,0.10922,-0.084582,0.18607,0.057984,-0.083687,0.17011,-0.0027352,-0.082627,0.18607,0.10922,-0.062523,0.18607,0.058628,-0.063406,0.17079,-0.0017327,-0.064459
0.18923,0.13714,-0.07284,0.18528,0.15204,-0.072443,0.19015,0.15868,-0.094576,0.20978,0.12604,-0.095742,0.18335,0.12032,-0.09497,0.1858,0.16008,-0.048944,0.19878,0.12575,-0.043737,0.17282,0.11938,-0.047394,0.18648,0.1759,-0.07107,0.18804,0.10898,-0.085068,0.16399,0.063881,-0.088807,0.16479,0.0038729,-0.094036,0.18544,0.10895,-0.063163,0.1917,0.058761,-0.064719,0.25152,0.029628,-0.063352
0.18625,0.13709,-0.072802,0.18228,0.152,-0.072604,0.18694,0.1586,-0.094794,0.20565,0.12546,-0.09668,0.17915,0.12013,-0.09539,0.18304,0.16008,-0.049124,0.19634,0.1258,-0.044399,0.17048,0.11871,-0.047456,0.18342,0.17585,-0.071218,0.18376,0.10918,-0.084661,0.16158,0.063087,-0.087794,0.16505,0.0038046,-0.093509,0.18331,0.10873,-0.062611,0.18699,0.058277,-0.063677,0.24567,0.029655,-0.063448
0.1837,0.13645,-0.072835,0.17967,0.15134,-0.07249,0.184,0.15791,-0.094755,0.20175,0.1243,-0.09737,0.17521,0.11937,-0.095475,0.18076,0.15945,-0.049035,0.19444,0.12526,-0.0448,0.16873,0.11747,-0.047287,0.18081,0.17519,-0.071139,0.1829,0.10875,-0.085745,0.16094,0.062555,-0.088898,0.16475,0.0032682,-0.094061,0.18017,0.10779,-0.063877,0.18227,0.057232,-0.063929,0.24124,0.030137,-0.06446
0.18064,0.13671,-0.072639,0.17659,0.1516,-0.072459,0.18065,0.15808,-0.094801,0.19733,0.12399,-0.098171,0.17076,0.11955,-0.09567,0.17797,0.1598,-0.049052,0.19211,0.12574,-0.045296,0.16654,0.11732,-0.047259,0.17772,0.17546,-0.071197,0.17815,0.10911,-0.084877,0.15866,0.061795,-0.087648,0.16508,0.0034431,-0.093649,0.17811,0.10805,-0.062844,0.17764,0.057446,-0.062598,0.23737,0.03066,-0.064266
0.17793,0.1366,-0.072506,0.17385,0.15148,-0.072301,0.17759,0.1579,-0.094716,0.19326,0.12342,-0.09881,0.16666,0.11953,-0.095701,0.1755,0.15978,-0.048942,0.19007,0.12585,-0.045629,0.16466,0.11691,-0.04717,0.17497,0.17535,-0.071114,0.1753,0.10905,-0.084804,0.15726,0.061163,-0.087479,0.16507,0.0033938,-0.093764,0.17556,0.10787,-0.062778,0.17289,0.057344,-0.061978,0.23362,0.031117,-0.064582
0.17526,0.1366,-0.072331,0.17115,0.15147,-0.072071,0.17449,0.15786,-0.094557,0.18937,0.1231,-0.09928,0.16279,0.11977,-0.095504,0.17309,0.15984,-0.048761,0.18805,0.12604,-0.045914,0.16275,0.11673,-0.047093,0.17227,0.17534,-0.07101,0.1726,0.10901,-0.084626,0.15599,0.060604,-0.087325,0.16488,0.0033035,-0.093839,0.173,0.10786,-0.062601,0.16815,0.057508,-0.061373,0.22953,0.031429,-0.065103
0.17277,0.13664,-0.072185,0.16867,0.15151,-0.071876,0.17158,0.15799,-0.094398,0.18564,0.12297,-0.099645,0.1591,0.12019,-0.095186,0.1709,0.15985,-0.04858,0.18621,0.12618,-0.046109,0.16099,0.11662,-0.047018,0.16962,0.17538,-0.070891,0.17006,0.10901,-0.084475,0.15482,0.060156,-0.087219,0.16477,0.0032587,-0.093906,0.17049,0.10787,-0.06245,0.16354,0.057776,-0.060731,0.22494,0.031377,-0.065739
0.17048,0.13678,-0.072174,0.16648,0.15168,-0.071858,0.16873,0.15853,-0.094344,0.18167,0.12315,-0.10003,0.15519,0.12106,-0.094862,0.16905,0.15974,-0.0485,0.18474,0.12622,-0.0463,0.15957,0.11652,-0.046996,0.16714,0.17556,-0.070864,0.16751,0.10913,-0.084349,0.15381,0.059826,-0.087146,0.16482,0.0032554,-0.093952,0.16801,0.1079,-0.06233,0.15908,0.058141,-0.060093,0.21943,0.030711,-0.066318
0.16719,0.1369,-0.071396,0.163,0.15174,-0.070953,0.16501,0.15762,-0.093735,0.17728,0.12212,-0.10009,0.1509,0.1208,-0.094254,0.1664,0.16059,-0.047992,0.18272,0.12735,-0.046335,0.1576,0.11752,-0.046829,0.16399,0.17562,-0.070224,0.16476,0.10942,-0.084108,0.15279,0.059673,-0.087032,0.1649,0.0033033,-0.094003,0.16543,0.10805,-0.062101,0.15464,0.058683,-0.059488,0.21279,0.029619,-0.066748
0.16445,0.13726,-0.071272,0.16026,0.1521,-0.070859,0.16162,0.15834,-0.093591,0.17337,0.12271,-0.10019,0.14712,0.1221,-0.093676,0.16433,0.16057,-0.047865,0.18108,0.12754,-0.046403,0.15598,0.11763,-0.046759,0.16122,0.17599,-0.070145,0.16197,0.10985,-0.083847,0.15184,0.059709,-0.086945,0.16492,0.0034598,-0.094005,0.1628,0.1083,-0.061858,0.15007,0.059415,-0.058933,0.20641,0.028593,-0.067364
0.16173,0.13768,-0.070972,0.15752,0.15252,-0.070559,0.15833,0.15885,-0.093294,0.16964,0.12313,-0.10021,0.14357,0.12324,-0.092965,0.16221,0.16088,-0.047643,0.17935,0.12804,-0.046471,0.1543,0.11801,-0.046695,0.15844,0.17641,-0.0699,0.15928,0.11041,-0.083657,0.15106,0.059935,-0.08693,0.16502,0.00377,-0.093951,0.16014,0.1086,-0.061689,0.1455,0.060271,-0.058494,0.20025,0.027497,-0.068141
0.15901,0.13813,-0.070608,0.15482,0.15297,-0.070204,0.15503,0.15928,-0.092958,0.16586,0.12348,-0.1002,0.14002,0.12427,-0.092213,0.16013,0.16135,-0.047428,0.17762,0.12868,-0.046602,0.15262,0.11854,-0.046641,0.15576,0.17687,-0.069602,0.15654,0.11103,-0.083468,0.15029,0.060279,-0.086837,0.16516,0.0041084,-0.093851,0.15752,0.1089,-0.061534,0.14123,0.061113,-0.058072,0.19415,0.026387,-0.068908
0.15624,0.13863,-0.070224,0.15207,0.15348,-0.069816,0.15174,0.15983,-0.092556,0.16211,0.12396,-0.10008,0.13654,0.12535,-0.09134,0.15799,0.16179,-0.047166,0.17589,0.12933,-0.046672,0.15094,0.11907,-0.046505,0.1531,0.17738,-0.06929,0.15372,0.11165,-0.08318,0.14936,0.060713,-0.086674,0.16515,0.0044225,-0.093771,0.15492,0.10925,-0.061285,0.1372,0.061989,-0.057678,0.18707,0.025331,-0.069548
0.15342,0.13919,-0.069775,0.14931,0.15406,-0.069367,0.14841,0.16042,-0.092091,0.15829,0.12447,-0.099943,0.13305,0.12631,-0.090363,0.15585,0.16235,-0.046879,0.17415,0.13011,-0.046769,0.14925,0.11972,-0.046377,0.15041,0.17796,-0.068888,0.15079,0.11234,-0.082825,0.14824,0.061291,-0.086512,0.16499,0.00481,-0.093729,0.15219,0.10969,-0.060971,0.13324,0.062907,-0.057368,0.18072,0.02432,-0.070247
0.15061,0.13981,-0.069298,0.14656,0.15469,-0.068865,0.14509,0.16104,-0.091562,0.15457,0.12505,-0.099732,0.1297,0.12724,-0.089295,0.15368,0.16298,-0.046556,0.17235,0.13096,-0.046889,0.14753,0.1204,-0.04623,0.14773,0.17859,-0.068427,0.14785,0.11302,-0.082403,0.14696,0.061937,-0.08642,0.16471,0.005247,-0.093693,0.1494,0.11023,-0.060576,0.12933,0.063901,-0.057167,0.17489,0.02317,-0.071029
0.14782,0.14048,-0.068833,0.14381,0.15537,-0.068341,0.14178,0.16175,-0.090985,0.15106,0.12575,-0.099313,0.12643,0.12851,-0.088456,0.15148,0.16363,-0.046202,0.17048,0.13181,-0.047002,0.14574,0.12109,-0.046006,0.14505,0.17927,-0.067955,0.14504,0.11375,-0.082041,0.1457,0.062695,-0.08644,0.16443,0.0056997,-0.0937,0.14665,0.11083,-0.060235,0.12552,0.064955,-0.057112,0.16883,0.021939,-0.071798
0.14507,0.14107,-0.068347,0.14113,0.15597,-0.067809,0.13863,0.16236,-0.090405,0.14777,0.12638,-0.098959,0.1234,0.12933,-0.087577,0.14929,0.16422,-0.04584,0.1686,0.1326,-0.04715,0.14395,0.1217,-0.045778,0.14239,0.17987,-0.067443,0.14216,0.11441,-0.081667,0.14432,0.063438,-0.086457,0.16417,0.0060949,-0.093774,0.14392,0.11132,-0.059897,0.12182,0.065889,-0.057053,0.16243,0.020691,-0.07247
0.14222,0.14165,-0.067811,0.13838,0.15659,-0.067231,0.13548,0.16292,-0.089793,0.14424,0.12694,-0.098734,0.12024,0.13011,-0.086659,0.147,0.16485,-0.045444,0.16665,0.13347,-0.04728,0.14211,0.12239,-0.045537,0.13967,0.18048,-0.066914,0.13911,0.11507,-0.081228,0.14281,0.064223,-0.086395,0.16383,0.0064374,-0.093934,0.14115,0.11182,-0.059505,0.1182,0.066792,-0.056996,0.15578,0.019489,-0.073127
0.13933,0.14221,-0.067304,0.13557,0.15716,-0.066668,0.13221,0.16354,-0.089155,0.1406,0.12755,-0.098408,0.117,0.1309,-0.08561,0.14469,0.16536,-0.045063,0.1647,0.13424,-0.047378,0.14027,0.12298,-0.04525,0.13693,0.18106,-0.066398,0.13598,0.1157,-0.080732,0.14125,0.065026,-0.086309,0.16353,0.0067666,-0.094196,0.13838,0.11232,-0.059065,0.11467,0.067668,-0.056902,0.14901,0.018344,-0.073754
0.13642,0.14279,-0.06681,0.13274,0.15776,-0.066124,0.12892,0.16424,-0.088508,0.13706,0.12825,-0.098017,0.11383,0.13177,-0.0846,0.14237,0.16583,-0.044695,0.16277,0.13501,-0.047497,0.13845,0.12359,-0.044955,0.13416,0.18165,-0.065864,0.13276,0.11633,-0.08019,0.13962,0.065897,-0.086195,0.16317,0.0071638,-0.094612,0.1356,0.11283,-0.058595,0.11129,0.068486,-0.056799,0.14226,0.017281,-0.074191
0.13349,0.14336,-0.066325,0.1299,0.15835,-0.06556,0.1257,0.16494,-0.087843,0.13365,0.12898,-0.09759,0.11075,0.13258,-0.083641,0.13999,0.16628,-0.044289,0.16072,0.13572,-0.047546,0.13651,0.12418,-0.044584,0.1313,0.18224,-0.06529,0.12954,0.11691,-0.07964,0.13788,0.066761,-0.086084,0.16258,0.0075072,-0.095281,0.13277,0.11339,-0.058105,0.108,0.069287,-0.056643,0.13529,0.016393,-0.074435
0.13055,0.14388,-0.065838,0.12707,0.15889,-0.064991,0.12255,0.16556,-0.087188,0.13036,0.12964,-0.097197,0.10778,0.13322,-0.08272,0.13754,0.16671,-0.04386,0.15852,0.13637,-0.047506,0.1344,0.12475,-0.044134,0.12847,0.18278,-0.064682,0.12632,0.11743,-0.0791,0.1361,0.067599,-0.085989,0.16187,0.0078911,-0.096037,0.12991,0.11389,-0.057626,0.10478,0.069988,-0.05651,0.1281,0.015654,-0.074598
0.1275,0.14443,-0.065302,0.12421,0.15948,-0.064353,0.11938,0.16625,-0.086451,0.12708,0.13039,-0.096735,0.10483,0.13396,-0.081761,0.13501,0.16718,-0.04335,0.15625,0.13707,-0.047412,0.13222,0.12541,-0.043591,0.12565,0.18337,-0.063997,0.12289,0.11786,-0.078395,0.13425,0.068448,-0.085859,0.16121,0.0085751,-0.096795,0.12681,0.11449,-0.056951,0.10163,0.070597,-0.056312,0.1211,0.015077,-0.074725
0.12441,0.14494,-0.064748,0.12128,0.16002,-0.063712,0.11611,0.16696,-0.085683,0.12377,0.13116,-0.096237,0.10182,0.1347,-0.080824,0.13248,0.16752,-0.042849,0.15407,0.13771,-0.047249,0.13011,0.12605,-0.04299,0.12282,0.1839,-0.063371,0.11949,0.11827,-0.077663,0.13239,0.069331,-0.085699,0.16026,0.0095382,-0.09722,0.12376,0.11502,-0.056266,0.098619,0.071107,-0.056084,0.11419,0.014595,-0.074692
0.1214,0.14539,-0.064237,0.11829,0.16046,-0.063182,0.11283,0.16751,-0.08505,0.12052,0.13181,-0.09591,0.098848,0.13528,-0.080089,0.12983,0.16784,-0.042458,0.15172,0.13831,-0.047167,0.12784,0.12667,-0.042475,0.11998,0.18433,-0.062813,0.11637,0.11884,-0.077209,0.13056,0.070307,-0.085513,0.1592,0.010648,-0.097657,0.12098,0.11535,-0.055923,0.095699,0.071514,-0.055969,0.10707,0.014034,-0.074398
0.11845,0.14578,-0.063703,0.1154,0.16086,-0.062629,0.10961,0.16795,-0.084399,0.11749,0.1324,-0.095602,0.096136,0.13572,-0.079324,0.12726,0.1682,-0.042069,0.1494,0.13889,-0.04706,0.12558,0.1273,-0.041939,0.11713,0.18473,-0.062159,0.11331,0.11939,-0.076827,0.12863,0.071225,-0.085326,0.15821,0.0119,-0.098022,0.11813,0.1156,-0.055637,0.092797,0.071796,-0.05595,0.10019,0.013381,-0.074018
0.1155,0.14614,-0.063122,0.11256,0.16124,-0.061966,0.10639,0.16833,-0.083628,0.11458,0.13298,-0.095229,0.093581,0.13617,-0.078469,0.1248,0.16856,-0.041626,0.14718,0.13948,-0.046893,0.12342,0.12795,-0.041328,0.11429,0.1851,-0.061416,0.11017,0.11979,-0.076353,0.1265,0.072001,-0.085062,0.15723,0.01333,-0.098403,0.11515,0.1159,-0.055217,0.089917,0.072042,-0.055978,0.093566,0.012886,-0.07353
0.11289,0.14644,-0.062558,0.1101,0.16157,-0.061332,0.10335,0.16847,-0.08288,0.11159,0.13327,-0.094886,0.090905,0.13634,-0.077715,0.12256,0.16921,-0.041246,0.145,0.14022,-0.046762,0.12129,0.12881,-0.040793,0.11174,0.18544,-0.060668,0.10704,0.12017,-0.075914,0.12418,0.072679,-0.084715,0.15607,0.014903,-0.098925,0.1122,0.11612,-0.054854,0.087123,0.072182,-0.056063,0.087095,0.012538,-0.072882
0.10932,0.14656,-0.062038,0.10636,0.16165,-0.06073,0.099734,0.16908,-0.082144,0.10821,0.13403,-0.094444,0.087787,0.13694,-0.076932,0.11927,0.16853,-0.040658,0.14204,0.13983,-0.046294,0.11835,0.12857,-0.039943,0.10842,0.18548,-0.060037,0.104,0.12053,-0.075582,0.12169,0.073241,-0.084342,0.15477,0.016511,-0.099345,0.10928,0.11616,-0.054616,0.084322,0.072172,-0.056261,0.080771,0.012192,-0.072117
0.10647,0.14668,-0.0615,0.10351,0.16176,-0.06013,0.096548,0.16926,-0.08141,0.10496,0.13431,-0.094023,0.084773,0.1371,-0.07622,0.11668,0.1686,-0.040212,0.13941,0.13989,-0.04603,0.11576,0.12878,-0.039272,0.10556,0.18559,-0.059344,0.10101,0.12085,-0.075262,0.11905,0.073674,-0.083935,0.15351,0.018095,-0.09962,0.1064,0.11614,-0.054397,0.08155,0.072116,-0.056518,0.074718,0.011975,-0.07122
0.10357,0.14673,-0.060916,0.10061,0.1618,-0.059459,0.093453,0.16934,-0.080661,0.10172,0.13448,-0.093625,0.081787,0.13709,-0.075512,0.1139,0.16863,-0.039617,0.13646,0.13985,-0.045642,0.11287,0.12891,-0.038422,0.10276,0.18562,-0.058606,0.097952,0.12104,-0.074844,0.11616,0.073926,-0.083516,0.15218,0.019615,-0.099896,0.1035,0.11612,-0.05407,0.078822,0.072014,-0.056647,0.069034,0.011924,-0.070274
0.10065,0.1467,-0.060302,0.097726,0.16176,-0.058725,0.090438,0.16938,-0.079857,0.098609,0.1346,-0.093095,0.078856,0.13694,-0.074753,0.11106,0.16858,-0.038902,0.1335,0.13973,-0.045076,0.10995,0.12899,-0.037454,0.10004,0.18557,-0.057861,0.094873,0.12103,-0.074315,0.1131,0.073939,-0.083051,0.15076,0.021028,-0.10011,0.10059,0.11606,-0.053597,0.076118,0.071875,-0.056623,0.063752,0.01203,-0.069296
0.097712,0.1466,-0.059685,0.09487,0.16167,-0.057993,0.087442,0.16938,-0.07904,0.09565,0.13474,-0.092587,0.075984,0.13675,-0.074112,0.10833,0.16839,-0.038225,0.13063,0.13947,-0.04455,0.1071,0.12895,-0.036559,0.097246,0.18547,-0.057104,0.09177,0.12096,-0.073778,0.10983,0.073807,-0.082521,0.14924,0.022493,-0.10036,0.097681,0.11594,-0.053128,0.073448,0.071644,-0.056552,0.05891,0.012142,-0.068289
0.094829,0.14647,-0.059057,0.092093,0.16154,-0.057246,0.084567,0.16927,-0.078254,0.092813,0.13475,-0.092102,0.073167,0.1364,-0.07357,0.10562,0.16826,-0.037526,0.12774,0.13922,-0.043971,0.10421,0.12893,-0.03568,0.094456,0.18534,-0.056265,0.088643,0.12086,-0.073257,0.10635,0.073566,-0.081965,0.14748,0.024034,-0.10076,0.094796,0.11577,-0.052695,0.070875,0.071331,-0.056369,0.054577,0.012179,-0.067386
0.092,0.14623,-0.058466,0.089351,0.1613,-0.056525,0.081772,0.1691,-0.077485,0.090018,0.1347,-0.091626,0.070397,0.1359,-0.073033,0.1029,0.16797,-0.036798,0.12471,0.13871,-0.043294,0.10118,0.12866,-0.034702,0.09168,0.1851,-0.05543,0.085622,0.12063,-0.072742,0.10274,0.073118,-0.081445,0.14542,0.025451,-0.10128,0.091951,0.11553,-0.052236,0.0683,0.070961,-0.056119,0.050603,0.012098,-0.066738
0.089175,0.14585,-0.057873,0.086604,0.16093,-0.055814,0.078971,0.16884,-0.076712,0.08718,0.13456,-0.091152,0.067566,0.13526,-0.072527,0.10017,0.1675,-0.036066,0.12162,0.13798,-0.042584,0.098088,0.12823,-0.03369,0.088924,0.18472,-0.054635,0.082681,0.12024,-0.072211,0.098964,0.072441,-0.080935,0.14309,0.026767,-0.10171,0.08913,0.11514,-0.051741,0.065715,0.070473,-0.055844,0.046952,0.011802,-0.066427
0.086287,0.14524,-0.057352,0.083777,0.1603,-0.055126,0.076157,0.16838,-0.075965,0.084458,0.13424,-0.090687,0.064769,0.13443,-0.07213,0.097389,0.16669,-0.035351,0.11854,0.13694,-0.041829,0.094958,0.12751,-0.032707,0.086124,0.18408,-0.053858,0.079625,0.11964,-0.07174,0.095024,0.071534,-0.080393,0.14062,0.027943,-0.10189,0.086246,0.11457,-0.051319,0.063115,0.06977,-0.055642,0.043672,0.011111,-0.066426
0.083469,0.1445,-0.056855,0.080969,0.15954,-0.054479,0.073389,0.16782,-0.075255,0.0817,0.13378,-0.090222,0.061907,0.13344,-0.071777,0.094673,0.16568,-0.03469,0.11534,0.13558,-0.041107,0.091726,0.12646,-0.031745,0.083302,0.18332,-0.053107,0.076838,0.119,-0.071432,0.091021,0.070502,-0.079982,0.138,0.028765,-0.10197,0.083496,0.11382,-0.051049,0.06046,0.069,-0.055629,0.040785,0.010231,-0.066742
0.080694,0.14379,-0.056326,0.078229,0.15881,-0.053787,0.070717,0.16728,-0.074508,0.078933,0.13335,-0.089747,0.059051,0.13238,-0.07142,0.091975,0.16471,-0.033954,0.1121,0.13422,-0.040254,0.088424,0.1255,-0.030678,0.080475,0.18259,-0.052332,0.073887,0.11833,-0.070934,0.086929,0.069513,-0.0795,0.13513,0.029673,-0.10204,0.080781,0.11314,-0.050632,0.05779,0.068305,-0.055277,0.038574,0.0093972,-0.06718
0.077933,0.143,-0.055815,0.075516,0.15799,-0.053109,0.068038,0.16661,-0.073784,0.076301,0.13285,-0.089383,0.056315,0.13131,-0.07121,0.089248,0.16375,-0.033224,0.10877,0.13284,-0.039367,0.084978,0.12458,-0.029678,0.077724,0.18177,-0.051533,0.070812,0.11755,-0.070391,0.08278,0.068476,-0.079022,0.13207,0.030536,-0.10189,0.078037,0.11239,-0.050198,0.055049,0.067531,-0.054626,0.03694,0.0085753,-0.067777
0.075175,0.14204,-0.055371,0.072782,0.157,-0.052469,0.065305,0.16577,-0.073081,0.073669,0.13222,-0.089078,0.05353,0.13018,-0.071125,0.08654,0.16261,-0.032557,0.10541,0.13126,-0.038513,0.08146,0.12354,-0.028758,0.075004,0.18078,-0.050831,0.067704,0.1167,-0.069989,0.078646,0.067386,-0.078653,0.12895,0.031268,-0.10155,0.075219,0.11147,-0.049917,0.052258,0.066571,-0.054057,0.036022,0.0078387,-0.068328
0.072448,0.14101,-0.05494,0.070071,0.15593,-0.051812,0.062648,0.16483,-0.072386,0.071048,0.13148,-0.088766,0.050758,0.12889,-0.071054,0.083792,0.1614,-0.031837,0.10198,0.12961,-0.037586,0.077865,0.12249,-0.027779,0.072252,0.17971,-0.050215,0.064584,0.11582,-0.069654,0.074379,0.066273,-0.078331,0.1256,0.031904,-0.10124,0.072356,0.11049,-0.049709,0.049583,0.065483,-0.053722,0.03588,0.0072744,-0.068875
