0.19318,0.13721,-0.073844,0.19342,0.15263,-0.073442,0.19661,0.16027,-0.095555,0.19661,0.15497,-0.13328,0.19661,0.15121,-0.16008,0.19832,0.15834,-0.049768,0.19832,0.15318,-0.013061,0.19832,0.14943,0.013662,0.19555,0.1764,-0.073369,0.18607,0.10922,-0.084582,0.18607,0.057984,-0.083687,0.17011,-0.0027352,-0.082627,0.18607,0.10922,-0.062523,0.18607,0.058628,-0.063406,0.17079,-0.0017327,-0.064459
0.069685,0.14009,-0.054444,0.067297,0.15497,-0.051111,0.059863,0.16395,-0.071644,0.06817,0.13077,-0.088411,0.047775,0.12761,-0.070913,0.080962,0.16038,-0.031083,0.098314,0.12809,-0.036623,0.074044,0.1216,-0.026775,0.070092,0.17863,-0.048957,0.061436,0.11502,-0.069194,0.069745,0.065199,-0.077856,0.12172,0.032418,-0.10099,0.069541,0.10962,-0.049402,0.047057,0.064458,-0.053383,0.03585,0.0069781,-0.06948
0.066955,0.1393,-0.053867,0.064534,0.15412,-0.05032,0.057034,0.1632,-0.070787,0.065028,0.13013,-0.087935,0.044541,0.12643,-0.070653,0.078129,0.15949,-0.030235,0.094382,0.12661,-0.035568,0.069946,0.1208,-0.025702,0.067537,0.17774,-0.047978,0.05838,0.11423,-0.068544,0.064864,0.064155,-0.077288,0.11751,0.032878,-0.10079,0.066855,0.1089,-0.048888,0.044712,0.063578,-0.052892,0.035648,0.0068596,-0.06968
0.064304,0.13846,-0.053274,0.061883,0.15323,-0.049517,0.054384,0.16242,-0.069937,0.062085,0.12948,-0.087465,0.04152,0.12522,-0.070406,0.07541,0.15853,-0.029367,0.090484,0.12505,-0.03445,0.065866,0.11997,-0.024636,0.064745,0.17687,-0.047213,0.055435,0.11336,-0.06783,0.060036,0.063107,-0.076777,0.11329,0.033338,-0.10047,0.064295,0.10817,-0.048306,0.042604,0.062635,-0.052422,0.035552,0.0065595,-0.06945
0.061696,0.13757,-0.05269,0.059311,0.15228,-0.048715,0.051883,0.16159,-0.069106,0.05942,0.12882,-0.087004,0.038764,0.12407,-0.070186,0.072762,0.15747,-0.028484,0.086733,0.12347,-0.033271,0.061922,0.11919,-0.023561,0.062037,0.17593,-0.046332,0.052718,0.11233,-0.067164,0.055112,0.061971,-0.076355,0.109,0.033541,-0.099924,0.061771,0.10743,-0.047653,0.040717,0.061632,-0.052089,0.035459,0.006132,-0.069382
0.059166,0.13669,-0.052118,0.05681,0.15134,-0.047903,0.049479,0.16081,-0.068253,0.056893,0.12819,-0.086468,0.036118,0.12302,-0.069922,0.070182,0.15635,-0.027576,0.083064,0.12188,-0.03202,0.058054,0.11842,-0.022493,0.059401,0.17499,-0.04542,0.050135,0.11124,-0.066432,0.05002,0.060877,-0.075893,0.1044,0.033462,-0.099179,0.059413,0.10676,-0.046929,0.039114,0.060649,-0.051689,0.035383,0.0058315,-0.06938
0.056689,0.13589,-0.051532,0.054404,0.15048,-0.047074,0.047152,0.1601,-0.067385,0.054583,0.12765,-0.085913,0.033697,0.12201,-0.069665,0.06773,0.15534,-0.026679,0.079413,0.1204,-0.030745,0.054204,0.11782,-0.021468,0.056896,0.17414,-0.044531,0.047896,0.1101,-0.065755,0.044964,0.059853,-0.075379,0.099557,0.033082,-0.098513,0.057284,0.10619,-0.04618,0.037721,0.059802,-0.051241,0.035335,0.0056025,-0.06928
0.054153,0.13511,-0.050984,0.051903,0.14964,-0.046315,0.044678,0.15935,-0.066593,0.052244,0.1271,-0.085412,0.031239,0.12098,-0.06949,0.06521,0.1544,-0.025885,0.075563,0.119,-0.029556,0.050189,0.11734,-0.020523,0.054418,0.17328,-0.043707,0.045424,0.10909,-0.065075,0.039976,0.059054,-0.074718,0.094709,0.032789,-0.097759,0.055027,0.10561,-0.045523,0.036286,0.058883,-0.050607,0.03522,0.0052542,-0.06907
0.051602,0.13465,-0.05035,0.049394,0.14913,-0.045515,0.042178,0.15894,-0.065749,0.049931,0.12686,-0.084791,0.028799,0.12034,-0.069204,0.06266,0.15381,-0.025039,0.071699,0.11801,-0.028295,0.046205,0.11718,-0.01949,0.051946,0.17275,-0.042789,0.042857,0.10847,-0.064317,0.035104,0.058719,-0.073865,0.089789,0.032597,-0.096832,0.052658,0.1053,-0.04481,0.034909,0.058181,-0.049834,0.035067,0.005242,-0.068869
0.049163,0.13423,-0.049758,0.046991,0.14867,-0.044799,0.0398,0.15858,-0.064994,0.047827,0.12666,-0.084185,0.026553,0.11984,-0.068919,0.060221,0.15326,-0.024277,0.068188,0.11717,-0.027158,0.04258,0.11716,-0.018649,0.04956,0.17226,-0.041934,0.040439,0.10798,-0.063728,0.030301,0.058592,-0.072923,0.084605,0.03211,-0.095812,0.050419,0.10493,-0.044293,0.033583,0.057467,-0.049195,0.034891,0.0051199,-0.068745
0.04672,0.13395,-0.049138,0.044534,0.14836,-0.044084,0.037376,0.15838,-0.064237,0.04578,0.1266,-0.083501,0.024353,0.1196,-0.068536,0.057758,0.15282,-0.023532,0.064973,0.11655,-0.026005,0.039255,0.11749,-0.017886,0.046881,0.17199,-0.041297,0.03807,0.10763,-0.063032,0.024966,0.058836,-0.071639,0.078393,0.031234,-0.094726,0.048338,0.1047,-0.043729,0.032393,0.056931,-0.048642,0.034872,0.0050925,-0.068606
0.044226,0.13371,-0.048423,0.04205,0.14811,-0.043319,0.03494,0.15821,-0.063443,0.043735,0.12659,-0.082784,0.022182,0.1195,-0.068043,0.055263,0.15246,-0.022737,0.061828,0.11604,-0.024936,0.036049,0.11786,-0.017171,0.044296,0.17175,-0.040543,0.035607,0.1072,-0.062032,0.020167,0.059048,-0.070338,0.072835,0.030391,-0.093564,0.046226,0.10456,-0.042878,0.031346,0.056473,-0.048062,0.034918,0.0052554,-0.068558
0.041757,0.13349,-0.047729,0.039558,0.14788,-0.04261,0.032463,0.15804,-0.062707,0.041839,0.12661,-0.082085,0.020155,0.11952,-0.067538,0.0528,0.15214,-0.022028,0.058594,0.11558,-0.024005,0.032793,0.11824,-0.01656,0.0418,0.17152,-0.039821,0.03318,0.10693,-0.06121,0.016022,0.05927,-0.068998,0.067952,0.029504,-0.092238,0.044017,0.10436,-0.042169,0.030257,0.055961,-0.047564,0.034867,0.005203,-0.068454
0.03928,0.13367,-0.046895,0.037005,0.14805,-0.041784,0.029912,0.1582,-0.061892,0.039937,0.12697,-0.081276,0.01815,0.11992,-0.066861,0.050228,0.15234,-0.021196,0.055228,0.11566,-0.022991,0.029432,0.11912,-0.015864,0.039201,0.1717,-0.039012,0.030731,0.10719,-0.060446,0.011346,0.060225,-0.067117,0.061882,0.028373,-0.090606,0.041665,0.10448,-0.041481,0.029173,0.055772,-0.047156,0.034975,0.0052907,-0.068273
0.036859,0.13367,-0.046067,0.034554,0.14804,-0.040961,0.027548,0.1581,-0.061145,0.038056,0.12706,-0.08058,0.01625,0.12006,-0.066174,0.047639,0.15245,-0.02031,0.052085,0.11569,-0.021975,0.026295,0.11986,-0.015219,0.036694,0.1717,-0.038197,0.028341,0.10717,-0.059632,0.0069992,0.060933,-0.065352,0.056227,0.026899,-0.088728,0.039349,0.10448,-0.040706,0.028035,0.055536,-0.046774,0.035006,0.0053463,-0.068197
0.03437,0.13376,-0.045208,0.032049,0.14814,-0.040131,0.025147,0.15813,-0.060381,0.036069,0.12727,-0.079865,0.014243,0.12031,-0.065469,0.04505,0.1526,-0.019438,0.049095,0.11579,-0.021003,0.023323,0.12059,-0.014607,0.034113,0.17181,-0.037434,0.025936,0.10724,-0.058781,0.0029261,0.061697,-0.063552,0.050621,0.02536,-0.086734,0.036991,0.10457,-0.03988,0.026793,0.055446,-0.046484,0.034889,0.005465,-0.068165
0.031864,0.13403,-0.044274,0.029511,0.14842,-0.039224,0.022731,0.15832,-0.05956,0.03407,0.1276,-0.079027,0.01219,0.12071,-0.064682,0.042402,0.15296,-0.018481,0.046098,0.11611,-0.019941,0.020352,0.12149,-0.013904,0.031543,0.1721,-0.036596,0.023504,0.10751,-0.057866,-0.0009734,0.062634,-0.061541,0.044439,0.023885,-0.084733,0.034613,0.10484,-0.038996,0.025536,0.055582,-0.046189,0.034833,0.0057312,-0.068122
0.029255,0.13447,-0.043306,0.02689,0.14886,-0.038262,0.020315,0.15873,-0.058684,0.032083,0.12811,-0.078057,0.010131,0.12128,-0.063789,0.039623,0.15342,-0.017426,0.04298,0.11654,-0.018821,0.017259,0.12238,-0.013124,0.028929,0.17256,-0.035714,0.021046,0.10787,-0.056873,-0.0045349,0.063535,-0.059429,0.038209,0.022465,-0.082639,0.0322,0.10533,-0.038011,0.024364,0.055953,-0.045808,0.034764,0.0061213,-0.068037
0.026456,0.13495,-0.042362,0.024032,0.14934,-0.037347,0.01779,0.15934,-0.05781,0.030033,0.12878,-0.076986,0.008018,0.12204,-0.062771,0.036666,0.15367,-0.0164,0.039834,0.11676,-0.017728,0.014129,0.12299,-0.012367,0.026175,0.17304,-0.034878,0.018589,0.10828,-0.055881,-0.0079338,0.064452,-0.057294,0.032004,0.021044,-0.080347,0.02972,0.10585,-0.036992,0.023219,0.056393,-0.045494,0.034567,0.0063757,-0.068035
0.023863,0.13558,-0.041209,0.021466,0.14998,-0.036225,0.015332,0.15978,-0.056818,0.027833,0.12925,-0.075881,0.0058186,0.12258,-0.061637,0.033914,0.15455,-0.015218,0.03701,0.11764,-0.016528,0.011285,0.12406,-0.011514,0.023635,0.17369,-0.033848,0.015994,0.10877,-0.054606,-0.011316,0.065407,-0.05515,0.025589,0.019683,-0.077885,0.027125,0.10658,-0.035688,0.022012,0.057098,-0.044967,0.034529,0.0068022,-0.06787
0.021137,0.13628,-0.039968,0.018803,0.1507,-0.035011,0.012782,0.16039,-0.055688,0.025477,0.12987,-0.074627,0.0034853,0.12313,-0.060376,0.031096,0.15539,-0.013941,0.034367,0.11849,-0.015176,0.0085978,0.125,-0.010516,0.02097,0.17442,-0.032732,0.013254,0.10909,-0.052821,-0.014712,0.066151,-0.053064,0.01906,0.0183,-0.075276,0.024434,0.10755,-0.033868,0.020924,0.058116,-0.044087,0.034595,0.0076053,-0.067562
0.018601,0.13714,-0.038881,0.016139,0.15157,-0.034009,0.01026,0.16116,-0.054771,0.023304,0.13066,-0.073506,0.0012524,0.12386,-0.059376,0.028258,0.15638,-0.012862,0.031827,0.1195,-0.014024,0.0059895,0.12598,-0.009707,0.018305,0.1753,-0.031853,0.010944,0.1102,-0.052242,-0.017467,0.067577,-0.050822,0.013164,0.01687,-0.072113,0.021775,0.1082,-0.03313,0.01962,0.058767,-0.043715,0.034315,0.0075255,-0.067271
0.015904,0.13789,-0.037692,0.01349,0.15235,-0.032885,0.0077418,0.16183,-0.053738,0.021151,0.13133,-0.072218,-0.00096377,0.12454,-0.058186,0.02549,0.15728,-0.011697,0.029389,0.12043,-0.012913,0.0034586,0.12673,-0.008898,0.015694,0.17609,-0.030805,0.0083355,0.11089,-0.051072,-0.020289,0.068446,-0.048745,0.0065008,0.01579,-0.069018,0.018972,0.10898,-0.031841,0.018235,0.059613,-0.042922,0.034041,0.0078575,-0.06692
0.013021,0.13861,-0.0364,0.010771,0.15312,-0.031664,0.0050908,0.16252,-0.052568,0.018836,0.13199,-0.070749,-0.0033128,0.12517,-0.056787,0.022749,0.15809,-0.010476,0.02687,0.12127,-0.011682,0.00084522,0.12736,-0.0079604,0.013045,0.17685,-0.029641,0.0053155,0.11129,-0.049264,-0.023255,0.068823,-0.046737,1.3811e-05,0.014494,-0.06599,0.016025,0.1099,-0.03003,0.016719,0.060657,-0.041678,0.03384,0.0086971,-0.066441
0.010384,0.13932,-0.03534,0.0080401,0.15383,-0.030634,0.0024518,0.16312,-0.051611,0.016528,0.13256,-0.069491,-0.0056549,0.12566,-0.055622,0.019917,0.15891,-0.0094159,0.024358,0.12213,-0.010573,-0.0017675,0.12793,-0.0071062,0.010318,0.17757,-0.02872,0.0028232,0.11225,-0.048688,-0.025541,0.06975,-0.044758,-0.00652,0.013415,-0.0626,0.013192,0.11045,-0.029301,0.015057,0.061275,-0.0411,0.033622,0.0086036,-0.065847
0.0077777,0.1399,-0.034156,0.0053364,0.15443,-0.029584,-8.3299e-05,0.16361,-0.050655,0.014204,0.13299,-0.068253,-0.0079779,0.12596,-0.054443,0.017028,0.15964,-0.0082924,0.02193,0.12291,-0.0094109,-0.0043136,0.12831,-0.0062048,0.0075556,0.17819,-0.027792,0.00035219,0.11294,-0.047683,-0.027774,0.070357,-0.043007,-0.013025,0.012382,-0.059166,0.010439,0.11091,-0.028171,0.013538,0.061914,-0.04044,0.033411,0.0084402,-0.065168
0.0049477,0.14058,-0.032861,0.0025672,0.15517,-0.028433,-0.0027292,0.16426,-0.049575,0.011678,0.13354,-0.066904,-0.010474,0.12637,-0.05312,0.014146,0.16046,-0.0071016,0.019454,0.12379,-0.0081274,-0.0069187,0.12871,-0.0052214,0.0047351,0.17894,-0.026781,-0.0025615,0.11352,-0.046142,-0.030112,0.070592,-0.04117,-0.019382,0.011507,-0.055743,0.0075838,0.11159,-0.02665,0.012109,0.062835,-0.039416,0.033295,0.0086261,-0.064283
0.001878,0.14135,-0.031478,-0.00028478,0.15601,-0.027192,-0.0055095,0.16499,-0.048401,0.0091203,0.13419,-0.065403,-0.013041,0.12695,-0.051673,0.011252,0.16141,-0.005864,0.016982,0.1248,-0.0068087,-0.0095129,0.12919,-0.0041765,0.001888,0.1798,-0.025662,-0.0059123,0.11398,-0.044139,-0.032715,0.070576,-0.039242,-0.025731,0.010809,-0.052295,0.0046183,0.11249,-0.024813,0.010882,0.064097,-0.038208,0.03332,0.0091799,-0.063313
-0.0011099,0.14202,-0.030115,-0.0031459,0.15673,-0.025961,-0.008293,0.16558,-0.047244,0.0065443,0.13473,-0.063967,-0.015599,0.12743,-0.050241,0.0083298,0.16225,-0.0046314,0.014507,0.12571,-0.0054515,-0.012088,0.12963,-0.0030888,-0.00088924,0.18051,-0.024528,-0.0090741,0.11443,-0.042317,-0.035187,0.07061,-0.037443,-0.032069,0.010275,-0.048781,0.0017054,0.11325,-0.023107,0.0096344,0.065289,-0.037149,0.033259,0.0096378,-0.062367
-0.003914,0.14256,-0.02881,-0.005961,0.15731,-0.024794,-0.011041,0.166,-0.046157,0.003911,0.13507,-0.062635,-0.018189,0.12765,-0.048902,0.0054063,0.16301,-0.0034524,0.011991,0.12653,-0.0040708,-0.014693,0.12997,-0.0019918,-0.0036001,0.18108,-0.023431,-0.0119,0.11491,-0.040837,-0.037362,0.070721,-0.035821,-0.038285,0.0099265,-0.045246,-0.001096,0.11379,-0.021638,0.0082129,0.066231,-0.036189,0.032907,0.010049,-0.061408
-0.0067458,0.14307,-0.027519,-0.0087856,0.15786,-0.023629,-0.013841,0.16643,-0.045049,0.0012056,0.13543,-0.061296,-0.020849,0.12789,-0.047552,0.0025723,0.16368,-0.0023142,0.0095501,0.12727,-0.002721,-0.017216,0.13018,-0.00090025,-0.0063604,0.18163,-0.022308,-0.014723,0.11539,-0.039429,-0.039446,0.070796,-0.034309,-0.044335,0.0098381,-0.0417,-0.0039424,0.1143,-0.020215,0.0064119,0.067052,-0.035082,0.032151,0.010842,-0.060486
-0.0096079,0.1435,-0.026238,-0.01164,0.15832,-0.022439,-0.016654,0.16678,-0.043905,-0.001476,0.13573,-0.059936,-0.023503,0.12813,-0.046187,-0.00023026,0.16418,-0.0011655,0.0071521,0.12786,-0.001413,-0.019682,0.13023,0.00016782,-0.0091743,0.18209,-0.02119,-0.017519,0.11577,-0.038034,-0.04146,0.070752,-0.032902,-0.050157,0.0098732,-0.038243,-0.0067454,0.11475,-0.018812,0.0042936,0.067703,-0.033837,0.031426,0.011769,-0.059683
-0.012438,0.14384,-0.024969,-0.01446,0.15867,-0.021233,-0.019456,0.16704,-0.042742,-0.0041281,0.13595,-0.058561,-0.026127,0.12832,-0.04478,-0.0030347,0.16462,8.632e-06,0.0049016,0.12841,-8.6608e-05,-0.021984,0.13026,0.0013003,-0.01204,0.18245,-0.020123,-0.02029,0.11602,-0.036632,-0.043431,0.07058,-0.031573,-0.055654,0.0099696,-0.034971,-0.0095031,0.11513,-0.017411,0.0020331,0.068227,-0.032496,0.030542,0.012844,-0.058798
-0.01521,0.14413,-0.023715,-0.017266,0.15897,-0.02004,-0.022302,0.16726,-0.041569,-0.0068648,0.13613,-0.05718,-0.028822,0.1285,-0.04333,-0.005812,0.165,0.0011644,0.0027066,0.12892,0.0012011,-0.024218,0.13026,0.0024027,-0.014853,0.18276,-0.019078,-0.022977,0.1162,-0.035167,-0.045378,0.070368,-0.030298,-0.060751,0.010206,-0.031877,-0.01216,0.1155,-0.015955,-0.00025839,0.068698,-0.031067,0.029599,0.014082,-0.05766
-0.017961,0.14437,-0.022498,-0.020055,0.15922,-0.018871,-0.025196,0.16744,-0.040402,-0.0097607,0.13621,-0.055835,-0.031679,0.12866,-0.041885,-0.0085038,0.16532,0.0022594,0.00033852,0.12932,0.0024116,-0.026612,0.13017,0.0034661,-0.01757,0.183,-0.017972,-0.025651,0.11636,-0.033766,-0.047298,0.070148,-0.029018,-0.06535,0.010491,-0.029051,-0.0148,0.11582,-0.014569,-0.0027052,0.069032,-0.029589,0.028622,0.015286,-0.056268
-0.020651,0.14447,-0.021327,-0.022776,0.15932,-0.017728,-0.028046,0.16746,-0.039258,-0.012643,0.13612,-0.054489,-0.034533,0.12867,-0.040443,-0.011158,0.16552,0.0033353,-0.00204,0.12959,0.0035956,-0.029005,0.12997,0.0045509,-0.020294,0.18311,-0.016892,-0.028359,0.11637,-0.032395,-0.049275,0.069826,-0.027696,-0.069437,0.010635,-0.026523,-0.017467,0.116,-0.013216,-0.0053334,0.069171,-0.028062,0.027543,0.016506,-0.054763
-0.023346,0.14445,-0.020156,-0.025532,0.1593,-0.016571,-0.030871,0.16738,-0.038108,-0.015381,0.13598,-0.053143,-0.037231,0.12862,-0.038984,-0.013896,0.16559,0.0044569,-0.0044095,0.12975,0.0047665,-0.03138,0.12963,0.0056555,-0.023049,0.18309,-0.01579,-0.030995,0.11625,-0.030999,-0.051361,0.069458,-0.02631,-0.072961,0.010579,-0.024088,-0.020073,0.11611,-0.011835,-0.0081084,0.069157,-0.026433,0.026211,0.017825,-0.053148
-0.026093,0.14438,-0.019,-0.028365,0.15922,-0.015441,-0.033829,0.1673,-0.036947,-0.018302,0.13583,-0.051781,-0.040074,0.12856,-0.037457,-0.016577,0.16549,0.0055063,-0.0067709,0.12975,0.0058373,-0.033736,0.12919,0.0067175,-0.025855,0.18301,-0.014714,-0.033632,0.11611,-0.029629,-0.053622,0.069164,-0.02487,-0.075948,0.010398,-0.021787,-0.022676,0.11613,-0.010483,-0.011145,0.068952,-0.024703,0.024941,0.019138,-0.051549
-0.02878,0.14425,-0.017854,-0.031093,0.15909,-0.01433,-0.036767,0.16714,-0.035793,-0.02133,0.13554,-0.050431,-0.043039,0.12841,-0.035939,-0.019119,0.16541,0.0064999,-0.0088993,0.12978,0.0068204,-0.035849,0.12876,0.007744,-0.028681,0.1829,-0.013691,-0.036329,0.11593,-0.02826,-0.05603,0.068882,-0.023271,-0.078443,0.010084,-0.019746,-0.025273,0.11606,-0.0091728,-0.014366,0.068594,-0.022893,0.024071,0.020517,-0.050024
-0.031301,0.14401,-0.016711,-0.033697,0.15885,-0.013205,-0.039601,0.16675,-0.03466,-0.02429,0.135,-0.049116,-0.045956,0.1281,-0.03445,-0.021648,0.16537,0.0075176,-0.0109,0.12989,0.007763,-0.037824,0.12838,0.0087585,-0.031505,0.18267,-0.012652,-0.03887,0.11564,-0.026956,-0.058527,0.068619,-0.021551,-0.080494,0.0096182,-0.017884,-0.02779,0.11591,-0.0078836,-0.017757,0.068079,-0.020995,0.022509,0.021842,-0.048415
-0.033828,0.14368,-0.015597,-0.036302,0.1585,-0.012109,-0.042439,0.16628,-0.033545,-0.027356,0.13436,-0.047877,-0.048938,0.12771,-0.032974,-0.024166,0.1652,0.0085039,-0.012978,0.12986,0.0086222,-0.039866,0.12788,0.0097622,-0.033914,0.1823,-0.011359,-0.041431,0.11525,-0.025663,-0.061144,0.068303,-0.019828,-0.082061,0.0088262,-0.015998,-0.030297,0.11566,-0.0066244,-0.021266,0.067417,-0.01896,0.02076,0.023086,-0.046777
-0.036405,0.14331,-0.014451,-0.038918,0.15814,-0.01103,-0.045187,0.16585,-0.032452,-0.030334,0.13377,-0.046643,-0.051832,0.12741,-0.031492,-0.026747,0.16495,0.0095279,-0.015167,0.12973,0.0095345,-0.042011,0.12731,0.010849,-0.036624,0.18195,-0.010315,-0.04413,0.11483,-0.024228,-0.063833,0.067924,-0.018093,-0.083059,0.0077483,-0.014031,-0.032824,0.11534,-0.0052935,-0.024782,0.066725,-0.016813,0.018928,0.024421,-0.045135
