0.19318,0.13721,-0.073844,0.19342,0.15263,-0.073442,0.19661,0.16027,-0.095555,0.19661,0.15497,-0.13328,0.19661,0.15121,-0.16008,0.19832,0.15834,-0.049768,0.19832,0.15318,-0.013061,0.19832,0.14943,0.013662,0.19555,0.1764,-0.073369,0.18607,0.10922,-0.084582,0.18607,0.057984,-0.083687,0.17011,-0.0027352,-0.082627,0.18607,0.10922,-0.062523,0.18607,0.058628,-0.063406,0.17079,-0.0017327,-0.064459
-0.038985,0.14291,-0.013266,-0.041572,0.15775,-0.0099727,-0.047985,0.16537,-0.031387,-0.033414,0.13308,-0.045404,-0.054845,0.12707,-0.030019,-0.029357,0.1647,0.010514,-0.017459,0.12959,0.010438,-0.044246,0.12669,0.011931,-0.039565,0.18159,-0.0093933,-0.046887,0.11451,-0.022919,-0.066576,0.067649,-0.016402,-0.083752,0.0067924,-0.012242,-0.035538,0.11486,-0.0040068,-0.028484,0.065886,-0.01461,0.01657,0.025663,-0.04377
-0.041649,0.14239,-0.012078,-0.04429,0.15726,-0.0088912,-0.05087,0.16479,-0.030283,-0.036674,0.13225,-0.044115,-0.057976,0.12664,-0.028403,-0.031915,0.16427,0.011474,-0.019854,0.12922,0.011271,-0.04658,0.12591,0.012984,-0.042435,0.18111,-0.0083685,-0.049633,0.11409,-0.021701,-0.069445,0.06735,-0.014679,-0.08443,0.0059005,-0.010599,-0.038365,0.11428,-0.0027382,-0.032245,0.064981,-0.012355,0.013929,0.026852,-0.042348
-0.044379,0.14174,-0.010902,-0.047009,0.15662,-0.0077985,-0.053749,0.16412,-0.029153,-0.039977,0.13136,-0.042895,-0.061098,0.12617,-0.026801,-0.034394,0.16363,0.012421,-0.022244,0.12862,0.012131,-0.048903,0.12493,0.014094,-0.045287,0.18048,-0.0073021,-0.052441,0.11345,-0.020362,-0.072272,0.06678,-0.012956,-0.084797,0.0049687,-0.0091142,-0.041183,0.11365,-0.0013934,-0.035928,0.064057,-0.009985,0.011383,0.02812,-0.04069
-0.047033,0.14103,-0.0097564,-0.049636,0.15593,-0.0067116,-0.056542,0.16339,-0.028026,-0.043429,0.13033,-0.041703,-0.064338,0.12559,-0.025198,-0.036831,0.16296,0.01338,-0.02476,0.12791,0.012997,-0.051346,0.12388,0.01525,-0.047887,0.17979,-0.0062029,-0.05521,0.11272,-0.018994,-0.074905,0.066048,-0.011242,-0.085056,0.0042624,-0.0082169,-0.043864,0.11298,-7.8983e-05,-0.039597,0.063112,-0.0075199,0.008754,0.02934,-0.038839
-0.049578,0.14025,-0.0086766,-0.052265,0.15514,-0.0056725,-0.05935,0.1625,-0.026961,-0.046786,0.12918,-0.040499,-0.067488,0.12496,-0.023598,-0.03934,0.16229,0.014302,-0.027244,0.12725,0.013751,-0.053757,0.12295,0.016351,-0.050095,0.17897,-0.0050834,-0.057839,0.11202,-0.017881,-0.07725,0.065308,-0.0096876,-0.085241,0.0037692,-0.0079166,-0.046425,0.11217,0.00099484,-0.043331,0.062017,-0.0050168,0.005773,0.030278,-0.036948
-0.05209,0.13931,-0.0076865,-0.054982,0.15417,-0.0047257,-0.062188,0.16147,-0.025996,-0.050121,0.1279,-0.039358,-0.070635,0.12426,-0.022094,-0.04194,0.16138,0.015152,-0.029457,0.12649,0.014241,-0.055874,0.1219,0.017287,-0.052931,0.17801,-0.0042034,-0.060322,0.11136,-0.017207,-0.079383,0.064626,-0.0083321,-0.08504,0.0035065,-0.0075099,-0.04905,0.11105,0.0017523,-0.04715,0.060653,-0.0024347,0.0024252,0.030691,-0.034983
-0.054754,0.13854,-0.0067413,-0.057748,0.15339,-0.0037952,-0.065075,0.16064,-0.02504,-0.053752,0.12672,-0.038174,-0.074049,0.12372,-0.020536,-0.044553,0.16062,0.015973,-0.031734,0.12586,0.014638,-0.058046,0.12103,0.018177,-0.055819,0.17724,-0.0034004,-0.063074,0.11095,-0.016759,-0.081237,0.064027,-0.007037,-0.084589,0.0033744,-0.0069069,-0.051885,0.10999,0.0022274,-0.050912,0.059434,0.00027953,-0.0011789,0.031052,-0.032891
-0.057596,0.13795,-0.0054892,-0.060481,0.1528,-0.0024906,-0.068007,0.15998,-0.023691,-0.057525,0.12569,-0.036566,-0.07755,0.12335,-0.018522,-0.047087,0.1601,0.017119,-0.03395,0.12548,0.01538,-0.060144,0.12039,0.019406,-0.058532,0.17665,-0.0021798,-0.066122,0.11001,-0.014635,-0.083412,0.062705,-0.0051932,-0.085051,0.0026248,-0.0072153,-0.054424,0.10981,0.0040653,-0.054474,0.059221,0.0029609,-0.004828,0.032078,-0.030912
-0.060233,0.13751,-0.0043608,-0.063251,0.15236,-0.0014706,-0.071013,0.15946,-0.022611,-0.061217,0.12485,-0.035172,-0.080946,0.12317,-0.016732,-0.049609,0.15971,0.017946,-0.036045,0.12527,0.01582,-0.062116,0.11995,0.020303,-0.061231,0.1762,-0.0011876,-0.068792,0.10982,-0.013687,-0.084855,0.06215,-0.0039225,-0.085038,0.0024529,-0.0074152,-0.056966,0.10912,0.0049205,-0.057985,0.058538,0.0059137,-0.0087369,0.032211,-0.028755
-0.06283,0.13738,-0.003181,-0.065961,0.15223,-0.00040527,-0.073957,0.15924,-0.021487,-0.064835,0.12432,-0.033673,-0.084287,0.12326,-0.014896,-0.052095,0.15965,0.018825,-0.038227,0.12536,0.016262,-0.064143,0.11975,0.021262,-0.063964,0.17607,-0.00016386,-0.071449,0.11,-0.012811,-0.086148,0.06192,-0.0028686,-0.084753,0.0026897,-0.0075283,-0.059537,0.10867,0.0057077,-0.061419,0.058217,0.0090569,-0.012842,0.032219,-0.026534
-0.065182,0.13694,-0.0020122,-0.068447,0.15178,0.00070085,-0.076737,0.15867,-0.020309,-0.068371,0.12343,-0.032133,-0.087527,0.12305,-0.013027,-0.054379,0.15934,0.019726,-0.040271,0.1252,0.016632,-0.065985,0.11923,0.022221,-0.066522,0.17563,0.00085766,-0.073915,0.10981,-0.011788,-0.087607,0.061419,-0.0019159,-0.085007,0.002692,-0.0074394,-0.061921,0.10807,0.0066426,-0.064992,0.057847,0.012065,-0.017183,0.031995,-0.024326
-0.067414,0.13644,-0.00086299,-0.070784,0.15125,0.0018255,-0.07944,0.15796,-0.019095,-0.071734,0.12246,-0.030577,-0.090564,0.12275,-0.011149,-0.056516,0.15904,0.02061,-0.042055,0.12512,0.016871,-0.067539,0.1188,0.023101,-0.068898,0.17511,0.0019029,-0.07622,0.10943,-0.010738,-0.089115,0.060782,-0.0010868,-0.085482,0.0024726,-0.0074741,-0.064158,0.10746,0.0076251,-0.068687,0.0576,0.014988,-0.021957,0.03138,-0.022109
-0.069583,0.13619,0.00032269,-0.073045,0.15098,0.0029993,-0.082037,0.15761,-0.017806,-0.074913,0.12187,-0.028935,-0.093428,0.12286,-0.0092294,-0.058604,0.15891,0.021594,-0.043744,0.12524,0.017166,-0.069,0.11864,0.024004,-0.071165,0.17484,0.0029916,-0.078307,0.10915,-0.0094931,-0.090503,0.060254,-0.00018775,-0.085741,0.0023742,-0.0075066,-0.066142,0.1072,0.0088038,-0.072419,0.057825,0.017961,-0.027136,0.030692,-0.019777
-0.072017,0.13618,0.0014118,-0.075423,0.15096,0.0042254,-0.084711,0.15753,-0.016467,-0.078129,0.12158,-0.027227,-0.096374,0.12331,-0.0073207,-0.060849,0.159,0.022668,-0.045686,0.12556,0.01756,-0.070723,0.11874,0.024967,-0.073477,0.17481,0.0041507,-0.08096,0.10908,-0.0082775,-0.091491,0.059726,0.00062503,-0.085235,0.0023898,-0.0078443,-0.068562,0.10727,0.0098772,-0.075822,0.058377,0.02072,-0.031998,0.030077,-0.01741
-0.073952,0.13559,0.0026295,-0.077502,0.15035,0.0054055,-0.087203,0.15686,-0.015117,-0.080957,0.12075,-0.025543,-0.098909,0.12317,-0.0054445,-0.062633,0.15847,0.023572,-0.047137,0.1253,0.017781,-0.071963,0.11833,0.025737,-0.075569,0.1742,0.0052363,-0.082625,0.10835,-0.0067873,-0.092037,0.058585,0.0010044,-0.084538,0.0016251,-0.0086033,-0.07006,0.10677,0.011274,-0.079457,0.058542,0.023371,-0.037014,0.028738,-0.014822
-0.076353,0.13641,0.004044,-0.079924,0.15116,0.0068367,-0.090092,0.15761,-0.013476,-0.08406,0.12138,-0.023593,-0.10166,0.12447,-0.0032769,-0.064669,0.15934,0.024654,-0.048976,0.12637,0.018256,-0.073594,0.11929,0.026739,-0.07812,0.17502,0.0065829,-0.084883,0.10903,-0.0051463,-0.093378,0.058979,0.001857,-0.085511,0.0024102,-0.0076877,-0.072056,0.10766,0.012748,-0.082724,0.0599,0.02562,-0.041885,0.028057,-0.012407
-0.078815,0.13688,0.0052504,-0.082272,0.15163,0.0081388,-0.092925,0.158,-0.011952,-0.087108,0.12165,-0.021771,-0.10439,0.12542,-0.0012929,-0.066714,0.15995,0.025629,-0.051214,0.12697,0.01885,-0.075646,0.11983,0.027807,-0.080561,0.1755,0.0077902,-0.087606,0.10947,-0.0038816,-0.094325,0.059065,0.0024513,-0.085514,0.0027931,-0.0076629,-0.074532,0.10812,0.013833,-0.085884,0.060844,0.027874,-0.046847,0.027075,-0.0098834
-0.08121,0.13715,0.0064634,-0.084646,0.15191,0.0093755,-0.095766,0.15825,-0.010468,-0.090007,0.12183,-0.020048,-0.107,0.12624,0.00054339,-0.068726,0.16026,0.026518,-0.053364,0.1273,0.01935,-0.077597,0.12013,0.028812,-0.082956,0.17578,0.0089426,-0.09018,0.10982,-0.0026422,-0.095028,0.0591,0.0028124,-0.085236,0.0028998,-0.0080266,-0.076954,0.10831,0.014947,-0.08909,0.061592,0.030134,-0.05217,0.025697,-0.007192
-0.083509,0.13746,0.0077638,-0.08698,0.15222,0.010639,-0.098547,0.15855,-0.0089485,-0.092702,0.12209,-0.018301,-0.10943,0.1271,0.0023684,-0.070675,0.16058,0.027414,-0.055248,0.12773,0.01987,-0.079289,0.12055,0.029807,-0.085227,0.17608,0.010178,-0.092462,0.11018,-0.0012939,-0.095797,0.059245,0.0032584,-0.085176,0.0031419,-0.008127,-0.07912,0.10855,0.016197,-0.092333,0.062404,0.032218,-0.057636,0.02429,-0.0043845
-0.085793,0.13793,0.0090981,-0.089261,0.15269,0.011979,-0.10124,0.15892,-0.007392,-0.095397,0.12239,-0.016503,-0.11183,0.12799,0.00425,-0.072675,0.16117,0.028412,-0.057139,0.12847,0.020467,-0.081154,0.12157,0.030659,-0.087484,0.17655,0.011472,-0.094849,0.11071,9.711e-06,-0.096656,0.059627,0.0037511,-0.08511,0.0036444,-0.007921,-0.081492,0.10897,0.01748,-0.095486,0.063322,0.034234,-0.063088,0.022969,-0.0013856
-0.088028,0.13851,0.010469,-0.091519,0.15326,0.013345,-0.10386,0.15946,-0.0058097,-0.098286,0.12283,-0.014672,-0.11431,0.129,0.0062374,-0.074633,0.16177,0.029456,-0.05895,0.12921,0.021192,-0.082725,0.12222,0.03187,-0.089831,0.17712,0.01277,-0.097027,0.11126,0.0014671,-0.097585,0.060093,0.0043384,-0.085069,0.0040986,-0.0078009,-0.0835,0.10953,0.018806,-0.098545,0.064432,0.036137,-0.068637,0.021599,0.001636
-0.090401,0.13921,0.011943,-0.093857,0.15398,0.014778,-0.10656,0.16015,-0.004143,-0.10153,0.12337,-0.012697,-0.11708,0.13008,0.0084,-0.076625,0.16249,0.030517,-0.060782,0.13009,0.021958,-0.084337,0.12302,0.033069,-0.092251,0.17785,0.014157,-0.099435,0.11196,0.003047,-0.098676,0.060752,0.0049773,-0.084979,0.0046754,-0.0078463,-0.085851,0.11022,0.020341,-0.10157,0.065446,0.037907,-0.074115,0.020342,0.0046745
-0.092715,0.13984,0.013472,-0.096143,0.15464,0.016192,-0.1092,0.16078,-0.0025011,-0.10448,0.12389,-0.010799,-0.11956,0.13104,0.010499,-0.078599,0.16317,0.031571,-0.062557,0.13095,0.022719,-0.085914,0.12385,0.034223,-0.094542,0.17851,0.015502,-0.10176,0.11259,0.0046815,-0.099928,0.061385,0.0056495,-0.084908,0.0052199,-0.0077477,-0.088122,0.11079,0.021929,-0.10452,0.066289,0.03958,-0.079546,0.019061,0.0078383
-0.094996,0.14046,0.014991,-0.09837,0.15528,0.017605,-0.11173,0.16139,-0.00088262,-0.10697,0.1245,-0.0091404,-0.1216,0.13196,0.012364,-0.080561,0.16383,0.032667,-0.064326,0.13181,0.023455,-0.087453,0.12466,0.035383,-0.096812,0.17915,0.016831,-0.10404,0.11318,0.006283,-0.10118,0.062016,0.0062907,-0.084848,0.0056651,-0.0075512,-0.090325,0.11133,0.023463,-0.10738,0.0671,0.041166,-0.084966,0.01771,0.011156
-0.097313,0.14106,0.016528,-0.10064,0.15591,0.019042,-0.11424,0.16201,0.00072854,-0.10953,0.1251,-0.0074592,-0.12377,0.13278,0.014231,-0.08261,0.16446,0.033843,-0.06615,0.13267,0.024205,-0.089043,0.12546,0.036539,-0.098952,0.17977,0.018297,-0.10633,0.11373,0.0079772,-0.1025,0.062637,0.0070489,-0.084761,0.0061346,-0.0073455,-0.092509,0.1119,0.02507,-0.11017,0.067852,0.042625,-0.090342,0.016372,0.014457
-0.099723,0.14189,0.018145,-0.10301,0.15677,0.020567,-0.11684,0.16285,0.0024177,-0.11224,0.12592,-0.005699,-0.12606,0.13382,0.016176,-0.08475,0.1653,0.035091,-0.068072,0.13376,0.025034,-0.090705,0.12644,0.037773,-0.10127,0.18062,0.019812,-0.1087,0.11449,0.009794,-0.10461,0.063432,0.0082757,-0.086489,0.006509,-0.0066182,-0.094738,0.11274,0.026781,-0.11287,0.068719,0.043924,-0.095695,0.015261,0.017876
-0.1021,0.14257,0.019771,-0.10533,0.15748,0.022091,-0.11931,0.16355,0.0040526,-0.11491,0.12658,-0.0040254,-0.12822,0.13474,0.018071,-0.086857,0.16597,0.036369,-0.070146,0.13457,0.02593,-0.09246,0.1271,0.039139,-0.10368,0.18134,0.021321,-0.11108,0.11515,0.011584,-0.10602,0.064218,0.0090378,-0.086597,0.0071129,-0.0065014,-0.096984,0.11341,0.028459,-0.1155,0.069424,0.045284,-0.10126,0.014136,0.021569
-0.10447,0.14336,0.021422,-0.10761,0.1583,0.023669,-0.12179,0.16429,0.0057602,-0.11781,0.12726,-0.0022704,-0.13061,0.13562,0.020056,-0.088951,0.16684,0.037669,-0.072323,0.13552,0.026864,-0.094326,0.12794,0.040519,-0.10607,0.18217,0.022867,-0.11351,0.11586,0.013409,-0.10718,0.065145,0.0096768,-0.086136,0.0080781,-0.0067168,-0.099274,0.11422,0.030177,-0.11792,0.070151,0.046632,-0.10692,0.013176,0.025304
-0.10687,0.14384,0.023045,-0.10991,0.15881,0.025207,-0.12433,0.16469,0.0074584,-0.1207,0.12763,-0.00055504,-0.13304,0.13616,0.021962,-0.091049,0.16743,0.038893,-0.074322,0.13627,0.027774,-0.096053,0.1286,0.041813,-0.10845,0.18268,0.024364,-0.11597,0.11626,0.015223,-0.10938,0.06561,0.011046,-0.087954,0.0076048,-0.0060695,-0.10157,0.11471,0.031861,-0.12027,0.070523,0.047951,-0.11246,0.012145,0.029149
-0.1093,0.14442,0.024664,-0.11225,0.15942,0.026741,-0.12687,0.16524,0.0091363,-0.12352,0.12815,0.0010972,-0.13547,0.1368,0.023781,-0.093233,0.16809,0.040177,-0.076307,0.13714,0.028776,-0.09778,0.12941,0.043178,-0.11089,0.1833,0.025827,-0.11851,0.11679,0.017037,-0.11105,0.066341,0.011967,-0.08849,0.0079842,-0.0059138,-0.10395,0.11528,0.033543,-0.12258,0.070863,0.049051,-0.11776,0.011269,0.033047
-0.11172,0.14499,0.026288,-0.11456,0.16002,0.028271,-0.12935,0.16582,0.010799,-0.12624,0.12873,0.0026674,-0.13778,0.13744,0.025539,-0.095395,0.16869,0.041493,-0.078276,0.13797,0.02977,-0.09949,0.1302,0.044525,-0.11341,0.18391,0.027264,-0.12105,0.1173,0.018907,-0.11262,0.067119,0.012874,-0.089373,0.0085824,-0.0059514,-0.10631,0.11584,0.035253,-0.12486,0.071145,0.050038,-0.1231,0.01047,0.036904
-0.11414,0.14552,0.027933,-0.11688,0.16059,0.029826,-0.13174,0.16641,0.012424,-0.12873,0.12933,0.0041773,-0.13989,0.13806,0.027232,-0.097576,0.16918,0.042889,-0.080402,0.1386,0.030883,-0.10136,0.13082,0.045994,-0.11591,0.18448,0.028766,-0.12359,0.11783,0.020735,-0.11427,0.067901,0.013882,-0.090346,0.0094672,-0.006085,-0.10868,0.11635,0.036932,-0.12707,0.071338,0.050943,-0.1284,0.009747,0.040705
-0.11659,0.14624,0.029626,-0.11925,0.16132,0.031447,-0.13421,0.16717,0.014136,-0.13135,0.13013,0.0056994,-0.14205,0.13889,0.028955,-0.099798,0.16986,0.044337,-0.082553,0.13942,0.032073,-0.10331,0.13166,0.047467,-0.11845,0.18522,0.030346,-0.1261,0.11852,0.022555,-0.11612,0.068827,0.015005,-0.091931,0.01043,-0.0061,-0.11106,0.11705,0.038629,-0.12929,0.071721,0.051817,-0.1336,0.0095588,0.044425
-0.11919,0.14649,0.031268,-0.12185,0.16158,0.033024,-0.13688,0.1676,0.015828,-0.13416,0.1306,0.0071931,-0.1444,0.13938,0.030649,-0.10218,0.16987,0.045733,-0.08469,0.13967,0.033245,-0.10531,0.132,0.048865,-0.12081,0.18547,0.031873,-0.12868,0.11889,0.024224,-0.11789,0.069459,0.016062,-0.092941,0.011393,-0.0057643,-0.11356,0.11722,0.040199,-0.13184,0.071737,0.05277,-0.13904,0.0093752,0.048209
-0.12149,0.14675,0.032879,-0.12415,0.16186,0.034546,-0.13938,0.16774,0.017481,-0.13679,0.13077,0.0086534,-0.14662,0.13959,0.032268,-0.10438,0.17027,0.047013,-0.086765,0.14021,0.034363,-0.10728,0.13266,0.050188,-0.12243,0.1857,0.033507,-0.13132,0.11938,0.025719,-0.11972,0.070191,0.01721,-0.09385,0.012714,-0.0052017,-0.11616,0.11727,0.041606,-0.13438,0.071536,0.053325,-0.14278,0.0090907,0.051845
-0.12354,0.14696,0.034472,-0.1261,0.16209,0.036046,-0.14172,0.16754,0.019191,-0.1392,0.13061,0.010152,-0.14869,0.13947,0.033894,-0.10633,0.17101,0.048152,-0.088605,0.14103,0.035454,-0.10909,0.13365,0.051387,-0.1246,0.18595,0.035007,-0.13387,0.11973,0.02724,-0.12171,0.070719,0.018516,-0.09498,0.014002,-0.00466,-0.11868,0.11729,0.043051,-0.137,0.071455,0.054188,-0.14703,0.0093512,0.055132
-0.12608,0.14717,0.036128,-0.12863,0.16231,0.03769,-0.14429,0.16794,0.020933,-0.14127,0.13109,0.011746,-0.1505,0.1399,0.035603,-0.10865,0.17098,0.04964,-0.090647,0.14116,0.036966,-0.11111,0.13401,0.053032,-0.12702,0.18616,0.036566,-0.13627,0.11994,0.028893,-0.12384,0.071015,0.020043,-0.096321,0.015263,-0.0043348,-0.12105,0.11751,0.044682,-0.13956,0.071662,0.055478,-0.15123,0.010034,0.058058
-0.12864,0.14734,0.037799,-0.13119,0.16248,0.039369,-0.14684,0.16831,0.022671,-0.14412,0.1315,0.013255,-0.15315,0.14032,0.037184,-0.11103,0.17087,0.051213,-0.093019,0.14106,0.038533,-0.1134,0.1342,0.054836,-0.12949,0.18631,0.03812,-0.1386,0.12008,0.03054,-0.12632,0.071093,0.021839,-0.097797,0.016668,-0.0040332,-0.1234,0.11771,0.046347,-0.1421,0.07189,0.056894,-0.15512,0.010708,0.06076
-0.13104,0.14736,0.039441,-0.13359,0.1625,0.041005,-0.14921,0.16838,0.024298,-0.14651,0.13161,0.014687,-0.15543,0.14041,0.038671,-0.11338,0.17081,0.052819,-0.095231,0.14107,0.040159,-0.11564,0.1345,0.056546,-0.13331,0.18636,0.039408,-0.14101,0.12015,0.032115,-0.12903,0.07103,0.023775,-0.09928,0.018141,-0.0036318,-0.12579,0.11769,0.047893,-0.14464,0.071918,0.058382,-0.15864,0.011097,0.063217
-0.13319,0.14715,0.040797,-0.13594,0.16224,0.042462,-0.15158,0.16816,0.025781,-0.14874,0.13145,0.015977,-0.15759,0.14015,0.040023,-0.1157,0.17051,0.054254,-0.097288,0.14089,0.041693,-0.11783,0.1346,0.058021,-0.13394,0.18604,0.041162,-0.14317,0.12036,0.032855,-0.13174,0.070933,0.025631,-0.10103,0.019256,-0.0030667,-0.12821,0.11724,0.04876,-0.14724,0.071586,0.059428,-0.1617,0.010937,0.065566
-0.13555,0.14698,0.042344,-0.13828,0.16207,0.044043,-0.15395,0.16802,0.027409,-0.15082,0.13137,0.017481,-0.15971,0.13992,0.041563,-0.118,0.1703,0.055789,-0.099378,0.14075,0.043381,-0.12008,0.1348,0.059641,-0.13608,0.18586,0.042807,-0.14558,0.12017,0.034455,-0.13464,0.07055,0.027777,-0.10274,0.020684,-0.0025818,-0.13057,0.1171,0.050334,-0.14955,0.071413,0.06098,-0.16414,0.010774,0.067256
