0.19318,0.13721,-0.073844,0.19342,0.15263,-0.073442,0.19661,0.16027,-0.095555,0.19661,0.15497,-0.13328,0.19661,0.15121,-0.16008,0.19832,0.15834,-0.049768,0.19832,0.15318,-0.013061,0.19832,0.14943,0.013662,0.19555,0.1764,-0.073369,0.18607,0.10922,-0.084582,0.18607,0.057984,-0.083687,0.17011,-0.0027352,-0.082627,0.18607,0.10922,-0.062523,0.18607,0.058628,-0.063406,0.17079,-0.0017327,-0.064459
-0.13805,0.14685,0.044053,-0.14055,0.16197,0.045788,-0.15621,0.16801,0.029172,-0.15278,0.13141,0.019152,-0.16181,0.13973,0.043265,-0.12025,0.17013,0.057555,-0.10136,0.14068,0.045317,-0.12223,0.13512,0.061487,-0.13828,0.18576,0.044554,-0.14808,0.1196,0.036824,-0.13768,0.069871,0.030122,-0.10442,0.022317,-0.0020381,-0.13281,0.1173,0.052576,-0.15151,0.071426,0.062898,-0.16635,0.010647,0.068298
-0.14028,0.14641,0.045435,-0.14295,0.16149,0.047255,-0.15858,0.16759,0.030635,-0.15481,0.13106,0.020501,-0.16409,0.13908,0.044618,-0.12266,0.16959,0.059074,-0.10362,0.14017,0.046987,-0.12463,0.13496,0.063098,-0.14068,0.18527,0.045984,-0.15046,0.1195,0.037899,-0.1408,0.069476,0.032328,-0.10638,0.023504,-0.0010333,-0.13529,0.11669,0.053669,-0.15387,0.070787,0.064053,-0.16893,0.0097779,0.069268
-0.14258,0.14593,0.046937,-0.14524,0.16101,0.048862,-0.16087,0.16711,0.032252,-0.15669,0.13065,0.022014,-0.16629,0.13835,0.046109,-0.12497,0.16913,0.060712,-0.10605,0.13954,0.048858,-0.12718,0.13469,0.064929,-0.14284,0.18478,0.047552,-0.15291,0.11898,0.039622,-0.14406,0.068747,0.034692,-0.10845,0.024754,7.9127e-06,-0.13765,0.11634,0.055329,-0.15595,0.070278,0.065531,-0.17113,0.0089815,0.069734
-0.1449,0.14545,0.048453,-0.14749,0.16052,0.050483,-0.16314,0.16665,0.033897,-0.15853,0.13026,0.023602,-0.16851,0.13758,0.047663,-0.12724,0.16864,0.062361,-0.10841,0.13888,0.050802,-0.12971,0.13444,0.066765,-0.14502,0.18428,0.049188,-0.15532,0.11834,0.041493,-0.14752,0.067884,0.037028,-0.11067,0.026002,0.001279,-0.13991,0.11606,0.057105,-0.15794,0.069844,0.067077,-0.17259,0.0081774,0.069959
-0.14722,0.14489,0.04992,-0.1498,0.15995,0.05204,-0.16542,0.1661,0.035431,-0.16038,0.12978,0.025085,-0.1709,0.13665,0.049047,-0.1296,0.16808,0.064002,-0.11063,0.13824,0.052854,-0.13221,0.13428,0.068566,-0.14732,0.18371,0.050762,-0.15779,0.11778,0.043104,-0.15113,0.067111,0.039331,-0.1136,0.02712,0.0025146,-0.14229,0.11557,0.058642,-0.16013,0.069233,0.068426,-0.17386,0.0072727,0.06994
-0.14954,0.14429,0.051369,-0.1521,0.15934,0.053587,-0.16772,0.16551,0.036993,-0.16224,0.12929,0.026545,-0.17343,0.13566,0.050341,-0.1319,0.16745,0.065561,-0.11279,0.13754,0.054868,-0.13466,0.13405,0.070295,-0.14969,0.18311,0.052321,-0.16032,0.11726,0.044603,-0.15486,0.066389,0.041685,-0.11693,0.028138,0.0038641,-0.14476,0.11499,0.060074,-0.16245,0.0686,0.069823,-0.17517,0.0067297,0.069579
-0.15179,0.1435,0.052793,-0.15433,0.15854,0.055113,-0.17,0.16478,0.038584,-0.16403,0.12866,0.028042,-0.17575,0.13454,0.051708,-0.13408,0.1666,0.06704,-0.11525,0.13636,0.056805,-0.1373,0.13336,0.072071,-0.15194,0.18232,0.053864,-0.1627,0.11652,0.046087,-0.15856,0.065486,0.043988,-0.11959,0.028955,0.0057493,-0.14707,0.11425,0.061481,-0.16466,0.067815,0.071226,-0.17617,0.0064057,0.069242
-0.15397,0.14254,0.054279,-0.15648,0.15757,0.056671,-0.17215,0.16381,0.040146,-0.16571,0.12781,0.029478,-0.17782,0.13324,0.053057,-0.13624,0.16563,0.068617,-0.11782,0.13499,0.058832,-0.14004,0.13255,0.073957,-0.15405,0.18134,0.055443,-0.16488,0.11544,0.047758,-0.16226,0.064291,0.046111,-0.1217,0.029492,0.0079974,-0.14913,0.11341,0.063068,-0.16658,0.066863,0.072549,-0.17649,0.0060113,0.068883
-0.15608,0.14159,0.055837,-0.1585,0.15663,0.058273,-0.17412,0.16287,0.0417,-0.16719,0.127,0.030896,-0.17974,0.1319,0.054356,-0.13833,0.1647,0.070306,-0.12001,0.13382,0.061107,-0.14252,0.13202,0.075889,-0.15607,0.1804,0.057108,-0.16672,0.11414,0.049652,-0.16605,0.062917,0.048185,-0.12429,0.029752,0.010167,-0.15082,0.11273,0.06488,-0.16831,0.066093,0.073851,-0.17663,0.0058647,0.068496
-0.15834,0.14082,0.057365,-0.16066,0.15586,0.059889,-0.17628,0.16211,0.043324,-0.16882,0.1264,0.032357,-0.18188,0.13079,0.055643,-0.14049,0.16395,0.071943,-0.12229,0.1328,0.063431,-0.1451,0.1317,0.077802,-0.15824,0.17964,0.058784,-0.16896,0.11317,0.051456,-0.1699,0.061941,0.050326,-0.12731,0.030247,0.012335,-0.15296,0.11217,0.066599,-0.17032,0.065429,0.0752,-0.17702,0.0058408,0.06859
-0.16049,0.14006,0.058924,-0.16284,0.15509,0.061497,-0.17843,0.16135,0.044898,-0.1704,0.1258,0.033783,-0.18403,0.12973,0.056823,-0.14273,0.16318,0.073632,-0.12483,0.13169,0.065762,-0.14787,0.13127,0.079814,-0.16043,0.17887,0.060422,-0.17107,0.11236,0.053056,-0.17395,0.061201,0.052444,-0.13056,0.030502,0.01477,-0.15517,0.11152,0.068314,-0.17243,0.064642,0.076402,-0.17736,0.0055334,0.068839
-0.16261,0.13931,0.060453,-0.16492,0.15433,0.063137,-0.18035,0.16059,0.046389,-0.17169,0.12523,0.035149,-0.18592,0.12864,0.057907,-0.14498,0.16245,0.075519,-0.12758,0.13053,0.068291,-0.15077,0.13078,0.082086,-0.16251,0.17811,0.062056,-0.17317,0.11151,0.054635,-0.17795,0.060491,0.054567,-0.13387,0.030595,0.017286,-0.15731,0.11093,0.06995,-0.17413,0.063795,0.077433,-0.17731,0.0052802,0.068759
-0.16469,0.13858,0.061929,-0.16695,0.15358,0.064736,-0.18226,0.15988,0.047897,-0.17305,0.12471,0.036494,-0.18775,0.12748,0.059041,-0.14711,0.1617,0.077304,-0.13045,0.12923,0.0708,-0.15377,0.13016,0.084344,-0.16457,0.17737,0.063677,-0.17513,0.11059,0.056244,-0.18187,0.059792,0.05676,-0.13733,0.030492,0.019839,-0.15925,0.11042,0.071557,-0.1755,0.062985,0.078407,-0.17715,0.0051119,0.068646
-0.16683,0.13784,0.063339,-0.16899,0.15282,0.06631,-0.18423,0.1592,0.049431,-0.1745,0.12426,0.03777,-0.18956,0.12634,0.060153,-0.14922,0.16087,0.079007,-0.13325,0.12792,0.073272,-0.15671,0.12956,0.0865,-0.16666,0.17661,0.065275,-0.17701,0.10956,0.05781,-0.18592,0.059107,0.058929,-0.14098,0.030063,0.022567,-0.1612,0.11001,0.073189,-0.17689,0.062287,0.079284,-0.17706,0.0049587,0.068733
-0.16902,0.13719,0.064722,-0.17108,0.15216,0.067835,-0.1862,0.15863,0.050888,-0.17572,0.12399,0.038988,-0.19122,0.12534,0.061124,-0.15139,0.16014,0.080711,-0.13602,0.1268,0.075652,-0.15961,0.1291,0.08855,-0.16874,0.17595,0.066848,-0.17898,0.10864,0.059361,-0.18995,0.058613,0.061044,-0.14463,0.029568,0.025474,-0.16325,0.10968,0.074793,-0.17819,0.061618,0.080066,-0.17696,0.0048844,0.068732
-0.17123,0.13671,0.06609,-0.17323,0.15166,0.069306,-0.18822,0.1582,0.052276,-0.17713,0.12383,0.04016,-0.19304,0.12468,0.062028,-0.15363,0.15959,0.082352,-0.13882,0.1259,0.077896,-0.16249,0.12882,0.090516,-0.17084,0.17545,0.068374,-0.18111,0.10805,0.060761,-0.19384,0.058474,0.063234,-0.14838,0.029116,0.028454,-0.16539,0.10933,0.076188,-0.1794,0.060922,0.080797,-0.17686,0.0048204,0.068728
-0.17332,0.13628,0.067467,-0.17532,0.15122,0.070738,-0.1902,0.1578,0.053628,-0.17881,0.12362,0.041266,-0.19494,0.12398,0.062984,-0.15582,0.15912,0.083947,-0.14159,0.12511,0.080099,-0.16533,0.12865,0.092434,-0.17291,0.175,0.069848,-0.18313,0.10758,0.062063,-0.19765,0.058555,0.065579,-0.15234,0.028397,0.031604,-0.16744,0.10892,0.077513,-0.18057,0.060216,0.081529,-0.17687,0.0046486,0.068885
-0.17523,0.13577,0.068905,-0.17733,0.15071,0.072144,-0.19204,0.15733,0.0549,-0.18035,0.12335,0.042235,-0.19664,0.1233,0.063836,-0.15798,0.1586,0.085576,-0.1444,0.12427,0.08227,-0.1682,0.12837,0.094302,-0.175,0.17451,0.07127,-0.18478,0.107,0.06353,-0.20148,0.05875,0.067975,-0.15655,0.027312,0.03494,-0.16908,0.10844,0.07896,-0.18163,0.059531,0.082237,-0.17695,0.0044243,0.069057
-0.17736,0.1355,0.0703,-0.17944,0.15044,0.073577,-0.19396,0.15712,0.056191,-0.18186,0.12339,0.043275,-0.19833,0.12301,0.064743,-0.16022,0.15825,0.087237,-0.14721,0.12366,0.084379,-0.17105,0.12831,0.096141,-0.17729,0.17425,0.072693,-0.18683,0.10667,0.064928,-0.20511,0.059108,0.070386,-0.16075,0.026311,0.038362,-0.17112,0.10822,0.080335,-0.18274,0.059038,0.082906,-0.17693,0.0044239,0.069165
-0.17951,0.13537,0.071725,-0.1816,0.1503,0.075013,-0.19587,0.15705,0.057453,-0.1833,0.12358,0.044298,-0.19998,0.1229,0.065592,-0.16254,0.15804,0.088939,-0.14986,0.1233,0.086458,-0.17374,0.12846,0.097929,-0.17956,0.17412,0.074139,-0.18893,0.10652,0.066303,-0.2085,0.059605,0.072786,-0.16488,0.025189,0.041853,-0.17322,0.10808,0.081716,-0.18383,0.058634,0.083526,-0.17688,0.0044279,0.069229
-0.18165,0.13531,0.073172,-0.1838,0.15023,0.076447,-0.19782,0.15705,0.058714,-0.18484,0.12382,0.045342,-0.20173,0.12294,0.066458,-0.16491,0.15791,0.090636,-0.15263,0.123,0.088493,-0.17653,0.12869,0.099666,-0.18173,0.17405,0.075605,-0.19098,0.10647,0.067749,-0.21171,0.060189,0.075151,-0.16908,0.023973,0.045275,-0.17526,0.10801,0.083148,-0.18478,0.058324,0.084147,-0.17696,0.0045341,0.069143
-0.18382,0.13542,0.074676,-0.18602,0.15034,0.077921,-0.19977,0.15716,0.059981,-0.18633,0.12422,0.046372,-0.20337,0.12315,0.067361,-0.16733,0.158,0.09239,-0.15576,0.12283,0.090613,-0.17963,0.12912,0.10153,-0.1839,0.17416,0.077089,-0.19305,0.10656,0.069286,-0.21489,0.060933,0.077518,-0.17368,0.02276,0.048731,-0.1773,0.10813,0.084645,-0.18576,0.058238,0.084778,-0.1771,0.0048061,0.069093
-0.18599,0.13559,0.07618,-0.18818,0.15052,0.079427,-0.20169,0.15733,0.061295,-0.18779,0.12467,0.047455,-0.2049,0.12338,0.068374,-0.1697,0.15819,0.094145,-0.15869,0.12282,0.092703,-0.18252,0.12969,0.10332,-0.18604,0.17434,0.078611,-0.19504,0.10662,0.070832,-0.21823,0.061808,0.079806,-0.17868,0.021444,0.052523,-0.17931,0.10841,0.08619,-0.18682,0.05837,0.085433,-0.17717,0.005111,0.06916
-0.18814,0.13574,0.077657,-0.19031,0.15066,0.080896,-0.20357,0.15747,0.062581,-0.18931,0.12505,0.048549,-0.20647,0.12356,0.069418,-0.17202,0.15834,0.095851,-0.16134,0.12286,0.094743,-0.18518,0.13024,0.10501,-0.18883,0.17453,0.080048,-0.19704,0.10666,0.072352,-0.22141,0.062628,0.082057,-0.18357,0.020019,0.056466,-0.18134,0.10865,0.087713,-0.18787,0.058494,0.086071,-0.17719,0.0052903,0.069191
-0.19035,0.1359,0.07914,-0.1925,0.15084,0.082351,-0.20553,0.15761,0.063859,-0.19097,0.12543,0.049575,-0.20817,0.12377,0.070399,-0.17438,0.15854,0.097505,-0.16407,0.12294,0.096718,-0.18792,0.13077,0.1066,-0.19036,0.17466,0.081509,-0.19921,0.10678,0.073772,-0.22412,0.063264,0.08435,-0.18826,0.018621,0.060351,-0.18356,0.10882,0.089183,-0.18897,0.058568,0.086694,-0.17727,0.0053616,0.069189
-0.19266,0.13634,0.080708,-0.19477,0.15129,0.083879,-0.20755,0.15804,0.065208,-0.19254,0.12616,0.050727,-0.20979,0.12431,0.071491,-0.17681,0.15897,0.099224,-0.1668,0.12328,0.098762,-0.1907,0.13143,0.10826,-0.19303,0.17514,0.083013,-0.20141,0.10717,0.075272,-0.22657,0.064023,0.086762,-0.19309,0.017381,0.064197,-0.18587,0.10928,0.090779,-0.19006,0.058966,0.087389,-0.17746,0.0056939,0.06923
-0.19496,0.13703,0.082372,-0.19706,0.152,0.085482,-0.20959,0.15866,0.066611,-0.19409,0.12708,0.051987,-0.21142,0.12503,0.072664,-0.1793,0.15975,0.10103,-0.16951,0.124,0.10085,-0.19347,0.13241,0.10999,-0.19545,0.17585,0.084597,-0.20363,0.1078,0.076932,-0.22888,0.064943,0.089254,-0.19773,0.016142,0.068086,-0.18819,0.11003,0.09253,-0.19104,0.059694,0.088162,-0.17767,0.0063052,0.069287
-0.19726,0.13778,0.084078,-0.19938,0.15276,0.087103,-0.21165,0.15927,0.068009,-0.19575,0.12793,0.053297,-0.21318,0.12571,0.073873,-0.18189,0.16067,0.10287,-0.17233,0.12486,0.10294,-0.19633,0.13352,0.11173,-0.19767,0.17661,0.086236,-0.20585,0.1085,0.078604,-0.23101,0.065825,0.091734,-0.20262,0.014965,0.072031,-0.19056,0.1108,0.094337,-0.19201,0.060508,0.088937,-0.17783,0.0068189,0.069392
-0.19961,0.13846,0.085752,-0.20169,0.15346,0.088701,-0.21377,0.15989,0.069455,-0.19753,0.12874,0.054713,-0.21507,0.12639,0.075178,-0.1844,0.16147,0.10464,-0.17504,0.1256,0.10492,-0.1991,0.13445,0.11336,-0.19995,0.17731,0.087807,-0.20821,0.10915,0.080212,-0.23311,0.06655,0.094063,-0.20764,0.013761,0.076067,-0.19305,0.11146,0.096071,-0.19318,0.06125,0.0898,-0.17812,0.0070848,0.069698
-0.20205,0.13913,0.087411,-0.20408,0.15415,0.090298,-0.21606,0.16054,0.070975,-0.19947,0.12957,0.056234,-0.21711,0.12711,0.076602,-0.18687,0.16218,0.10631,-0.17717,0.12641,0.10684,-0.2014,0.13521,0.11482,-0.20231,0.178,0.089311,-0.21066,0.10981,0.081764,-0.23524,0.067243,0.096263,-0.21272,0.01263,0.080205,-0.19564,0.11209,0.097758,-0.19453,0.061993,0.090699,-0.17858,0.007303,0.070097
-0.20451,0.13976,0.089097,-0.20652,0.1548,0.091895,-0.21843,0.16112,0.072513,-0.20155,0.13032,0.057768,-0.21927,0.12782,0.078053,-0.18936,0.16288,0.10794,-0.17894,0.12732,0.10873,-0.20342,0.13587,0.11619,-0.20459,0.17863,0.090837,-0.21311,0.11043,0.083344,-0.23729,0.067816,0.098368,-0.21785,0.01162,0.084321,-0.19822,0.11264,0.099467,-0.19592,0.062686,0.091699,-0.1791,0.0075649,0.070445
-0.20652,0.14019,0.090912,-0.20873,0.15524,0.093518,-0.22051,0.16146,0.074027,-0.20339,0.13076,0.059348,-0.22126,0.12825,0.079507,-0.19167,0.16341,0.10963,-0.1808,0.12798,0.1106,-0.20547,0.13634,0.11767,-0.20665,0.17906,0.09243,-0.21456,0.11068,0.085534,-0.23907,0.068119,0.10017,-0.22301,0.010744,0.088506,-0.19972,0.11329,0.10165,-0.19664,0.063545,0.092873,-0.17926,0.0078457,0.070599
-0.20919,0.14094,0.092586,-0.21118,0.15602,0.095122,-0.22287,0.1622,0.075555,-0.20545,0.13161,0.060987,-0.22351,0.12913,0.080979,-0.1941,0.16417,0.11121,-0.18323,0.12876,0.11238,-0.20799,0.1371,0.11912,-0.20921,0.17985,0.094006,-0.21754,0.11154,0.086846,-0.24101,0.068623,0.10214,-0.22803,0.010252,0.092651,-0.20286,0.1138,0.10315,-0.19842,0.064263,0.093833,-0.17963,0.0079582,0.071187
-0.21173,0.14165,0.094334,-0.21372,0.15675,0.096766,-0.22514,0.1628,0.077,-0.20746,0.1323,0.062551,-0.22576,0.1299,0.082336,-0.1969,0.16503,0.11307,-0.18626,0.12955,0.11439,-0.2111,0.13789,0.12084,-0.21166,0.18057,0.095556,-0.22018,0.11232,0.088359,-0.24286,0.069091,0.10393,-0.23317,0.0097628,0.096784,-0.20564,0.11435,0.10482,-0.19996,0.065061,0.094882,-0.1798,0.0081074,0.071826
-0.21422,0.14225,0.096103,-0.21619,0.15737,0.098418,-0.22743,0.16333,0.07852,-0.20951,0.13291,0.064208,-0.22801,0.1306,0.083817,-0.19952,0.16571,0.11483,-0.18868,0.13029,0.1163,-0.21366,0.13848,0.1224,-0.21411,0.18118,0.097063,-0.22266,0.11296,0.090008,-0.24473,0.069414,0.10561,-0.23838,0.0093472,0.101,-0.20824,0.11485,0.10659,-0.20144,0.065841,0.096003,-0.18014,0.0083157,0.072572
-0.21676,0.14272,0.097856,-0.21864,0.15786,0.10011,-0.22974,0.16375,0.080115,-0.21167,0.13336,0.065935,-0.23029,0.13113,0.085438,-0.202,0.16623,0.11655,-0.19086,0.13092,0.11817,-0.21598,0.13893,0.12391,-0.21648,0.18166,0.098666,-0.22509,0.11336,0.091642,-0.24656,0.069526,0.10728,-0.24356,0.0088803,0.10532,-0.21086,0.11534,0.10838,-0.20307,0.066601,0.097208,-0.18076,0.0087424,0.073424
-0.2189,0.14295,0.099714,-0.22098,0.15809,0.10182,-0.23196,0.16393,0.081742,-0.2138,0.13354,0.067663,-0.23247,0.1314,0.087131,-0.20439,0.16647,0.11831,-0.1931,0.13121,0.12015,-0.21836,0.13904,0.12551,-0.21871,0.18188,0.10039,-0.22656,0.11332,0.094152,-0.24822,0.069224,0.10875,-0.24848,0.0083365,0.10937,-0.21223,0.11596,0.11071,-0.20394,0.067522,0.098642,-0.18128,0.0095375,0.07389
-0.22169,0.14353,0.10139,-0.22355,0.1587,0.10347,-0.2344,0.16447,0.0833,-0.21614,0.1341,0.069306,-0.23484,0.13207,0.088763,-0.20702,0.16711,0.12,-0.19559,0.1319,0.122,-0.22099,0.13949,0.12704,-0.22124,0.18248,0.10198,-0.22974,0.11408,0.095151,-0.24994,0.069542,0.11045,-0.25317,0.0085858,0.11338,-0.2157,0.11617,0.11204,-0.2064,0.067954,0.099827,-0.18237,0.010061,0.074995
-0.22419,0.14396,0.10314,-0.22604,0.15914,0.10515,-0.23682,0.16485,0.084932,-0.21849,0.13446,0.071074,-0.23722,0.13261,0.090514,-0.20952,0.16757,0.12169,-0.19788,0.13244,0.12385,-0.22343,0.13972,0.12856,-0.22382,0.18292,0.10356,-0.23224,0.11454,0.09681,-0.25164,0.069592,0.11195,-0.25759,0.0087589,0.11703,-0.2183,0.11654,0.11379,-0.20839,0.068521,0.10126,-0.18324,0.010937,0.075865
-0.22661,0.14422,0.10485,-0.22845,0.15941,0.10682,-0.23919,0.1651,0.086571,-0.22085,0.13463,0.072897,-0.23962,0.13302,0.092327,-0.21198,0.16786,0.12339,-0.19998,0.13286,0.12561,-0.22567,0.13982,0.13004,-0.22639,0.18319,0.10514,-0.23463,0.1148,0.098475,-0.2533,0.069455,0.11335,-0.26181,0.0088467,0.12045,-0.22079,0.11678,0.11553,-0.21047,0.068911,0.10276,-0.18407,0.011894,0.076847
-0.22902,0.14434,0.10649,-0.23081,0.15954,0.10844,-0.24155,0.16519,0.088183,-0.22332,0.1346,0.074649,-0.24211,0.13328,0.094071,-0.21435,0.16803,0.12499,-0.20204,0.13314,0.12727,-0.22787,0.13977,0.13141,-0.22882,0.18333,0.10671,-0.23695,0.11487,0.10005,-0.25505,0.069239,0.11477,-0.26571,0.0089079,0.12353,-0.22324,0.11692,0.1172,-0.21257,0.069171,0.10428,-0.18431,0.012753,0.077836
-0.23147,0.14439,0.10816,-0.23326,0.15959,0.11009,-0.24404,0.16522,0.089846,-0.22597,0.13448,0.076423,-0.2448,0.13351,0.095829,-0.21672,0.16807,0.12657,-0.20394,0.13334,0.12879,-0.22991,0.13953,0.13273,-0.23121,0.18336,0.10817,-0.2393,0.11487,0.10175,-0.25694,0.069019,0.11632,-0.26933,0.0091052,0.12619,-0.22566,0.11703,0.11894,-0.21473,0.069378,0.10588,-0.18514,0.013782,0.079091
-0.23389,0.14437,0.10981,-0.23569,0.15957,0.11174,-0.24644,0.16522,0.091492,-0.22853,0.1343,0.078291,-0.24737,0.1337,0.097694,-0.21911,0.16799,0.12822,-0.2059,0.13343,0.13034,-0.23199,0.13918,0.13413,-0.23353,0.18329,0.10945,-0.24166,0.11483,0.10346,-0.25879,0.068712,0.11782,-0.27251,0.0089358,0.12855,-0.22807,0.11707,0.12069,-0.21695,0.069477,0.10758,-0.18596,0.014706,0.080537
-0.23624,0.14433,0.11141,-0.23802,0.15952,0.11338,-0.24877,0.16518,0.093134,-0.23106,0.13405,0.080145,-0.24991,0.13388,0.09955,-0.22147,0.16797,0.12988,-0.2082,0.13342,0.13201,-0.23439,0.13878,0.13568,-0.23578,0.18323,0.11104,-0.244,0.11473,0.10514,-0.26084,0.068508,0.1195,-0.27518,0.0087471,0.13057,-0.23048,0.11712,0.1224,-0.2194,0.069476,0.10945,-0.18714,0.015539,0.082105
